package,category,anaconda_total,condastats_total
openff-amber-ff-ports,openff,736527,1116824
openff-bespokefit,openff,41053,21993
openff-evaluator-base,openff,69150,34768
openff-forcefields,openff,907670,1342193
openff-fragmenter-base,openff,56685,65140
openff-interchange-base,openff,816041,1075220
openff-models,openff,436313,667642
openff-nagl-base,openff,131693,183089
openff-nagl-models,openff,122645,174588
openff-qcsubmit,openff,81373,68948
openff-recharge,openff,94144,86062
openff-toolkit-base,openff,1058953,1464520
openff-toolkit-examples,openff,108754,43157
openff-units,openff,822112,1232080
openff-utilities,openff,819366,1240894
ambertools,competitor,2646236,2492499
parmed,competitor,1867987,2251070
